sentence_count,avg_sentence_length,avg_word_length,type_token_ratio,hapax_legomena_ratio,punctuation_density,comma_density,period_density,word_length_std,flesch_reading_ease,flesch_kincaid_grade,stopword_ratio,contraction_ratio,avg_syllables_per_word,long_word_ratio,passive_voice_hits,label
14.0,21.357142857142858,4.8193979933110365,0.5418060200668896,0.3745819397993311,0.02080989876265467,1.5,1.0,2.538168493843501,51.89127926421406,11.327245580506453,0.43812709030100333,0.0,1.5752508361204014,0.26421404682274247,0.0,1
14.0,18.357142857142858,5.373540856031128,0.6381322957198443,0.4980544747081712,0.021518230723251645,1.2857142857142858,1.0,2.791133876826709,41.71611867704283,12.00119232907171,0.38910505836575876,0.0,1.7315175097276265,0.33852140077821014,0.0,1
24.0,15.541666666666666,5.013404825737266,0.44235924932975873,0.2734584450402145,0.030723905723905723,0.7083333333333334,0.9583333333333334,2.827921382482105,51.345463025022354,9.958649463806974,0.45308310991957107,0.0,1.6514745308310992,0.32439678284182305,0.4166666666666667,1
21.0,15.714285714285714,5.5181818181818185,0.5696969696969697,0.403030303030303,0.01867881548974943,0.7619047619047619,1.0,2.941032033400453,34.24681818181821,12.386450216450218,0.3575757575757576,0.0,1.8515151515151516,0.37575757575757573,0.09523809523809523,1
22.0,17.863636363636363,4.964376590330788,0.48346055979643765,0.33078880407124683,0.01753653444676409,0.5,1.0,2.5974646437895887,54.591958709229715,10.082670599120984,0.4223918575063613,0.0,1.5852417302798982,0.272264631043257,0.13636363636363635,1
11.0,20.636363636363637,5.273127753303965,0.5903083700440529,0.4052863436123348,0.019310344827586208,1.4545454545454546,1.0,2.6590930182515873,46.13138165798961,11.951573888666399,0.4185022026431718,0.0,1.6519823788546255,0.29955947136563876,0.0,1
26.0,16.0,5.9735576923076925,0.5576923076923077,0.4206730769230769,0.04136572554169402,0.9230769230769231,1.0,3.2003264311476673,14.68394230769232,15.186057692307696,0.3581730769230769,0.0,2.079326923076923,0.4230769230769231,0.5384615384615384,0
17.0,19.823529411764707,4.635014836795253,0.5281899109792285,0.35311572700296734,0.012054507337526206,0.23529411764705882,1.0,2.377008334011034,59.43755978355735,9.893698725781114,0.4421364985163205,0.0,1.5044510385756678,0.21068249258160238,0.058823529411764705,0
23.0,14.08695652173913,5.604938271604938,0.5864197530864198,0.4382716049382716,0.026220614828209764,1.0,1.0434782608695652,3.2723269643514694,28.297850241545916,12.811937734836288,0.35185185185185186,0.0,1.941358024691358,0.36419753086419754,0.0,1
19.0,19.210526315789473,5.580821917808219,0.5726027397260274,0.4301369863013699,0.025111381125961927,1.736842105263158,1.0,3.6881393584286974,21.38124729632304,15.049502523431865,0.36164383561643837,0.0,1.9616438356164383,0.36164383561643837,0.15789473684210525,1
15.0,16.8,5.698412698412699,0.6587301587301587,0.49603174603174605,0.01918604651162791,1.2,1.0,2.974147446921424,27.29728571428575,13.625492063492064,0.373015873015873,0.0,1.9206349206349207,0.36904761904761907,0.2,1
23.0,13.521739130434783,5.016077170418006,0.5369774919614148,0.3665594855305466,0.027833001988071572,0.6521739130434783,1.0434782608695652,3.205160436186847,45.94451838389489,10.21016636376346,0.38263665594855306,0.0,1.7395498392282958,0.3086816720257235,0.21739130434782608,1
17.0,22.470588235294116,5.306282722513089,0.47643979057591623,0.31675392670157065,0.017387788111605337,1.0588235294117647,1.0,3.146162343355569,32.98756236526026,14.240545118570989,0.44502617801047123,0.0,1.7853403141361257,0.3507853403141361,0.23529411764705882,1
30.0,13.066666666666666,4.994897959183674,0.47959183673469385,0.31887755102040816,0.03561195251739664,0.9,1.0,2.8021446760483366,45.73814965986398,10.125897959183675,0.4413265306122449,0.0,1.7474489795918366,0.3137755102040816,0.16666666666666666,1
24.0,14.75,4.423728813559322,0.4971751412429379,0.327683615819209,0.025614754098360656,0.375,1.0,2.275167267685925,77.15188559322036,6.162500000000001,0.5056497175141242,0.0423728813559322,1.3559322033898304,0.17231638418079095,0.041666666666666664,0
19.0,16.68421052631579,6.066246056782334,0.668769716088328,0.5583596214511041,0.04185290532303942,1.8421052631578947,1.0,3.1490867099285293,10.559201394653826,15.931353146272624,0.29337539432176657,0.0,2.1198738170347005,0.4889589905362776,0.05263157894736842,0
20.0,16.8,5.380952380952381,0.5595238095238095,0.39285714285714285,0.02309782608695652,0.65,1.0,3.087628007389838,35.941928571428605,12.419738095238095,0.4166666666666667,0.0,1.818452380952381,0.3333333333333333,0.2,1
12.0,16.583333333333332,5.366834170854271,0.6834170854271356,0.542713567839196,0.026113671274961597,1.3333333333333333,1.0,2.886653663762029,42.05919807370188,11.512675879396983,0.3768844221105528,0.0,1.7487437185929648,0.2914572864321608,0.0,1
7.0,37.142857142857146,3.9461538461538463,0.4576923076923077,0.31153846153846154,0.07076101468624833,4.285714285714286,1.0,3.2635788247814896,34.1003846153846,17.73032967032967,0.31153846153846154,0.0,1.5961538461538463,0.22692307692307692,0.7142857142857143,1
30.0,10.7,5.202492211838006,0.5295950155763239,0.367601246105919,0.04131455399061033,0.43333333333333335,1.8666666666666667,2.9311082644690956,43.378238317757024,9.867112149532712,0.3925233644859813,0.0,1.8037383177570094,0.3333333333333333,0.06666666666666667,1
21.0,16.19047619047619,5.429411764705883,0.43823529411764706,0.27941176470588236,0.023767605633802816,0.9047619047619048,1.0,3.1814285925152173,30.90578431372552,12.970756302521007,0.4147058823529412,0.0,1.8852941176470588,0.35294117647058826,0.14285714285714285,1
15.0,18.066666666666666,4.940959409594096,0.5756457564575646,0.4059040590405904,0.023650697392359005,1.3333333333333333,1.0,2.5535268646593328,59.88035916359166,9.39548339483395,0.4354243542435424,0.0,1.5202952029520296,0.22878228782287824,0.0,1
12.0,24.5,5.227891156462585,0.6326530612244898,0.47959183673469385,0.025356576862123614,1.75,1.0,2.8818758609539383,28.306275510204102,15.397653061224492,0.3877551020408163,0.0,1.816326530612245,0.3163265306122449,0.08333333333333333,1
26.0,15.73076923076923,6.2200488997555015,0.5843520782396088,0.43765281173594134,0.04090177133655395,1.0384615384615385,1.0,3.1669888049246953,10.498587079179998,15.702946210268951,0.3056234718826406,0.004889975550122249,2.132029339853301,0.4767726161369193,0.5769230769230769,0
27.0,14.222222222222221,6.046875,0.5885416666666666,0.4036458333333333,0.02892416225749559,0.7777777777777778,1.0,3.215828467809656,19.233819444444464,14.10979166666667,0.3072916666666667,0.0,2.046875,0.4348958333333333,0.25925925925925924,0
19.0,17.31578947368421,4.592705167173253,0.5501519756838906,0.364741641337386,0.025857519788918207,1.0,0.9473684210526315,2.3360674697242803,66.088045112782,8.343097104463286,0.45592705167173253,0.0,1.4559270516717324,0.2188449848024316,0.0,1
6.0,38.5,4.515151515151516,0.5714285714285714,0.4329004329004329,0.021521906225980016,3.6666666666666665,0.8333333333333334,2.5223648713345823,45.069188311688336,16.537554112554115,0.5194805194805194,0.004329004329004329,1.4502164502164503,0.22510822510822512,0.0,0
14.0,23.571428571428573,6.066666666666666,0.6515151515151515,0.5515151515151515,0.018947368421052633,1.4285714285714286,1.0,3.220452317813933,8.582727272727283,17.918008658008663,0.3606060606060606,0.015151515151515152,2.0606060606060606,0.46060606060606063,0.35714285714285715,0
17.0,21.823529411764707,6.264150943396227,0.6549865229110512,0.5444743935309974,0.02271907681211684,1.7058823529411764,1.0,3.146089519645904,0.20595053115587802,18.652173775170443,0.30727762803234504,0.0,2.1805929919137466,0.477088948787062,0.23529411764705882,0
20.0,17.95,5.203342618384401,0.4986072423398329,0.3286908077994429,0.024935511607910577,1.55,1.0,3.239792622433277,34.96895334261842,12.841140668523675,0.38440111420612816,0.0,1.8161559888579386,0.3231197771587744,0.15,1
18.0,20.0,4.7,0.5833333333333334,0.4388888888888889,0.02446043165467626,0.8333333333333334,1.0,2.6861786157207708,57.99000000000004,10.139444444444447,0.48333333333333334,0.027777777777777776,1.5194444444444444,0.2361111111111111,0.1111111111111111,0
20.0,17.15,5.160349854227405,0.5685131195335277,0.40524781341107874,0.024446494464944648,1.4,1.0,2.928785834867975,45.13912026239069,11.223864431486884,0.42857142857142855,0.0,1.7055393586005831,0.3119533527696793,0.15,1
16.0,21.4375,5.274052478134111,0.5276967930029155,0.36151603498542273,0.03411131059245961,1.0625,1.0,2.8967857260134986,31.16806577988342,14.237680393586007,0.3965014577259475,0.008746355685131196,1.8192419825072885,0.2886297376093295,0.125,0
17.0,22.294117647058822,5.496042216358839,0.5382585751978892,0.36675461741424803,0.06446719757299962,1.1176470588235294,1.0,3.3795692467727734,22.595916498525554,15.646130684463763,0.32717678100263853,0.002638522427440633,1.9102902374670185,0.3720316622691293,0.5882352941176471,0
13.0,19.23076923076923,4.356,0.6,0.448,0.02888086642599278,1.2307692307692308,1.0,2.503849835752935,62.78456923076925,9.279600000000002,0.468,0.0,1.472,0.212,0.0,1
23.0,14.0,5.798136645962733,0.65527950310559,0.5124223602484472,0.04832556167867741,1.391304347826087,1.0,3.1117284056885293,20.534937888198783,13.873105590062114,0.2795031055900621,0.0,2.0341614906832297,0.4161490683229814,0.08695652173913043,0
20.0,17.45,4.644699140401146,0.4584527220630373,0.2607449856733524,0.025098425196850394,0.9,1.1,2.817232427126307,51.92095773638971,10.352462750716338,0.4297994269340974,0.0,1.6217765042979944,0.2492836676217765,0.0,1
23.0,14.565217391304348,4.764179104477612,0.5880597014925373,0.42686567164179107,0.027596588058203714,0.9565217391304348,1.0,2.6656298571042765,60.47936404931863,8.442076573653473,0.4388059701492537,0.0,1.5552238805970149,0.24477611940298508,0.043478260869565216,1
14.0,19.785714285714285,4.122743682310469,0.48375451263537905,0.34296028880866425,0.052095808383233536,1.0714285714285714,1.0,2.8334175986062937,60.61603790613718,9.719930376482726,0.3862815884476534,0.0,1.4909747292418774,0.20577617328519857,0.0,1
27.0,11.333333333333334,5.676470588235294,0.6372549019607843,0.5,0.047597665020206556,1.5185185185185186,1.0,3.3082243466195456,29.449313725490214,11.967254901960786,0.24183006535947713,0.0,1.9607843137254901,0.38235294117647056,0.0,0
13.0,20.46153846153846,5.556390977443609,0.5902255639097744,0.41729323308270677,0.01901565995525727,0.8461538461538461,1.0,2.959408429593941,25.453756506651274,14.792255639097746,0.38345864661654133,0.0,1.8984962406015038,0.3684210526315789,0.3076923076923077,1
33.0,9.969696969696969,5.395136778115502,0.48328267477203646,0.3221884498480243,0.033628318584070796,0.5757575757575758,1.0,2.9702845538493143,49.887186147186156,8.777817076540483,0.41641337386018235,0.0,1.7355623100303952,0.331306990881459,0.0,1
16.0,23.875,5.345549738219895,0.5471204188481675,0.36910994764397903,0.016639610389610388,1.25,1.0,2.9571049565353444,36.43433573298432,14.108684554973824,0.39528795811518325,0.0,1.7277486910994764,0.34293193717277487,0.125,1
15.0,19.266666666666666,4.546712802768166,0.4982698961937716,0.33217993079584773,0.012946979038224414,0.26666666666666666,1.0,2.473121514358764,62.86756862745099,9.27694117647059,0.5086505190311419,0.0,1.4705882352941178,0.19377162629757785,0.06666666666666667,0
14.0,22.428571428571427,6.45859872611465,0.6114649681528662,0.44904458598726116,0.025406080799666806,2.142857142857143,1.0,3.339572507559431,-0.7567515923566646,18.936760691537767,0.3089171974522293,0.0,2.1847133757961785,0.4968152866242038,0.14285714285714285,0
18.0,15.944444444444445,4.2613240418118465,0.5958188153310104,0.4425087108013937,0.030592734225621414,1.0555555555555556,0.9444444444444444,2.60754780665407,69.20469899341853,7.567706155632987,0.4843205574912892,0.0,1.4355400696864111,0.20905923344947736,0.0,1
16.0,15.0625,5.273858921161826,0.6016597510373444,0.44813278008298757,0.02199223803363519,1.0625,1.0,2.5846059686713914,51.83369942946061,9.771511929460583,0.2946058091286307,0.0,1.6514522821576763,0.26556016597510373,0.0,1
18.0,20.27777777777778,5.257534246575342,0.5561643835616439,0.40821917808219177,0.015866209262435677,0.5555555555555556,1.0,2.8495574185658876,38.37689117199395,12.94408675799087,0.473972602739726,0.0,1.747945205479452,0.3315068493150685,0.3333333333333333,1
30.0,11.566666666666666,5.507204610951009,0.553314121037464,0.38904899135446686,0.06663974151857835,0.7,1.0,3.3078075435064047,31.25852209414029,11.772873198847265,0.2737752161383285,0.0,1.936599423631124,0.3919308357348703,0.26666666666666666,0
10.0,18.1,4.911602209944752,0.569060773480663,0.3867403314917127,0.02016498625114574,1.0,1.0,2.445636135437249,63.6668149171271,8.875629834254145,0.46408839779005523,0.0,1.4751381215469612,0.2541436464088398,0.0,1
11.0,29.09090909090909,3.94375,0.425,0.25,0.012507817385866166,0.6363636363636364,1.0,2.119100266032733,70.50022727272729,10.652954545454545,0.609375,0.00625,1.2625,0.125,0.0,0
15.0,18.333333333333332,4.861818181818182,0.5381818181818182,0.38181818181818183,0.016483516483516484,0.6666666666666666,1.0,2.403595103483031,63.018666666666704,9.024000000000001,0.4254545454545455,0.0,1.48,0.24,0.13333333333333333,1
16.0,22.125,5.824858757062147,0.5423728813559322,0.3983050847457627,0.019846091535034426,1.375,1.0,3.305166834655883,18.523887711864433,16.172083333333337,0.3728813559322034,0.0,1.96045197740113,0.4067796610169492,0.4375,1
17.0,22.0,5.4144385026737964,0.5401069518716578,0.3877005347593583,0.018337408312958436,1.4705882352941178,1.0,3.125178939084656,27.293770053475924,14.917807486631016,0.4117647058823529,0.0,1.858288770053476,0.3582887700534759,0.29411764705882354,1
17.0,15.764705882352942,6.324626865671642,0.6940298507462687,0.5373134328358209,0.031080414405525406,1.1176470588235294,1.0,3.317050851782059,9.32262949956106,15.875399473222124,0.29850746268656714,0.0,2.1455223880597014,0.44402985074626866,0.4117647058823529,0
18.0,22.22222222222222,4.7,0.4725,0.3025,0.10520231213872833,1.2777777777777777,1.0,3.40073521462639,36.652444444444455,13.667666666666666,0.265,0.0025,1.745,0.3375,0.2222222222222222,0
22.0,15.409090909090908,5.740412979351032,0.528023598820059,0.3775811209439528,0.038621262458471764,0.5454545454545454,1.0,3.0459394810260796,26.985923169750635,13.323380262805042,0.3185840707964602,0.0,1.9410029498525074,0.415929203539823,0.3181818181818182,0
14.0,26.785714285714285,5.141333333333334,0.5253333333333333,0.3546666666666667,0.019491525423728815,1.6428571428571428,1.0,2.744939262635069,35.71470000000002,14.932161904761909,0.4106666666666667,0.0,1.7013333333333334,0.296,0.35714285714285715,1
7.0,33.714285714285715,4.453389830508475,0.4661016949152542,0.2584745762711864,0.14189189189189189,3.5714285714285716,1.0,3.107186372446449,36.394661016949186,16.55857142857143,0.2457627118644068,0.0,1.6101694915254237,0.24152542372881355,0.42857142857142855,0
12.0,20.583333333333332,4.728744939271255,0.6275303643724697,0.44534412955465585,0.023972602739726026,1.0,1.0,2.683602864761055,54.076519905533104,10.830212550607289,0.44129554655870445,0.0,1.5587044534412955,0.24696356275303644,0.08333333333333333,1
24.0,14.291666666666666,5.34402332361516,0.5306122448979592,0.37026239067055394,0.027456027456027456,1.2083333333333333,1.0,3.0531755909152,35.70796707968901,11.829231049562686,0.3848396501457726,0.0,1.8513119533527698,0.3177842565597668,0.16666666666666666,1
13.0,20.846153846153847,5.483394833948339,0.6678966789667896,0.5092250922509225,0.02602436323366556,1.8461538461538463,0.9230769230769231,2.8412325665532356,31.46065569117232,14.049963099630997,0.36162361623616235,0.0,1.8228782287822878,0.36531365313653136,0.0,1
27.0,13.777777777777779,5.956989247311828,0.543010752688172,0.3575268817204301,0.05278276481149013,0.9259259259259259,1.0,3.08713591208248,17.510232974910394,14.239784946236565,0.28763440860215056,0.0,2.0725806451612905,0.4596774193548387,0.2962962962962963,0
18.0,19.11111111111111,5.991279069767442,0.6366279069767442,0.5145348837209303,0.021933387489845652,1.1666666666666667,0.9444444444444444,3.1182945907463915,18.483152454780395,15.429031007751938,0.36627906976744184,0.0029069767441860465,1.997093023255814,0.45348837209302323,0.4444444444444444,0
24.0,14.541666666666666,6.126074498567335,0.6131805157593123,0.45272206303724927,0.026214340786430222,0.6666666666666666,1.0,3.322430809145012,11.72449200095511,15.236550859598857,0.2836676217765043,0.0,2.1318051575931234,0.4584527220630373,0.041666666666666664,0
58.0,6.448275862068965,5.911764705882353,0.5882352941176471,0.40641711229946526,0.04372759856630824,0.8793103448275862,1.0,3.4128133184772524,37.42368983957223,9.641405126313852,0.19786096256684493,0.0,1.9251336898395721,0.3850267379679144,0.0,1
30.0,12.133333333333333,5.642857142857143,0.4175824175824176,0.21428571428571427,0.05358490566037736,0.9333333333333333,1.0,3.142919579799385,34.84878754578756,11.412879120879122,0.33791208791208793,0.0,1.8873626373626373,0.3626373626373626,0.23333333333333334,0
8.0,29.25,5.410256410256411,0.6196581196581197,0.44871794871794873,0.0284789644012945,2.0,1.0,2.942915137564003,20.96163461538464,17.602115384615384,0.41025641025641024,0.0,1.8461538461538463,0.3504273504273504,0.375,1
23.0,15.826086956521738,5.565934065934066,0.6181318681318682,0.4835164835164835,0.04022082018927445,1.2173913043478262,1.0,3.2956087926715476,25.52262064022935,13.631075011944578,0.3598901098901099,0.0,1.9532967032967032,0.39285714285714285,0.21739130434782608,0
35.0,11.4,5.764411027568922,0.3283208020050125,0.17293233082706766,0.088,0.9714285714285714,1.0,3.324495038291946,30.09257142857146,11.89409523809524,0.3132832080200501,0.0,1.9523809523809523,0.39598997493734334,0.11428571428571428,0
15.0,21.533333333333335,4.981424148606811,0.5046439628482973,0.34055727554179566,0.011813045711350795,0.4,1.0,2.467051325823313,47.47092672858619,11.987566563467492,0.43343653250773995,0.0,1.6253869969040247,0.26006191950464397,0.0,0
19.0,18.0,5.137426900584796,0.564327485380117,0.40350877192982454,0.07931034482758621,1.263157894736842,1.0,3.2885326789206446,32.97026315789475,13.13233918128655,0.32748538011695905,0.0,1.8391812865497077,0.31871345029239767,0.47368421052631576,0
14.0,17.071428571428573,5.347280334728033,0.6443514644351465,0.47280334728033474,0.02570694087403599,1.7857142857142858,1.0,2.7107223421023976,35.52842050209205,12.54484459055589,0.3723849372384937,0.0,1.8200836820083681,0.3305439330543933,0.0,1
17.0,19.647058823529413,4.700598802395209,0.44011976047904194,0.24850299401197604,0.0441747572815534,1.6470588235294117,1.0,3.245475837822673,43.7824568510039,12.033430785487852,0.41317365269461076,0.0,1.6916167664670658,0.3083832335329341,0.11764705882352941,1
16.0,19.0,4.5,0.5789473684210527,0.4144736842105263,0.02870264064293915,1.0,0.875,2.3325499938231142,62.5980263157895,9.248289473684213,0.41776315789473684,0.0,1.4769736842105263,0.20723684210526316,0.0,1
22.0,12.5,4.683636363636364,0.6218181818181818,0.45454545454545453,0.02964793082149475,0.6818181818181818,1.0,2.471272299213404,66.17077272727275,7.13518181818182,0.4109090909090909,0.0,1.5127272727272727,0.23272727272727273,0.045454545454545456,1
22.0,17.727272727272727,6.166666666666667,0.6205128205128205,0.4717948717948718,0.02510460251046025,0.8636363636363636,1.0,3.337497399083464,8.144895104895113,16.52722610722611,0.2846153846153846,0.0,2.135897435897436,0.45897435897435895,0.22727272727272727,0
16.0,19.5625,6.115015974440895,0.6134185303514377,0.46006389776357826,0.018810148731408575,0.9375,1.0,3.184356443335336,16.96819988019172,15.752474041533546,0.30990415335463256,0.0,2.009584664536741,0.44089456869009586,0.375,0
15.0,24.933333333333334,4.879679144385027,0.44919786096256686,0.2700534759358289,0.019315188762071993,0.3333333333333333,1.0,2.5727830711655955,48.067773618538325,12.748973262032088,0.48663101604278075,0.0,1.5775401069518717,0.2967914438502674,0.26666666666666666,1
16.0,23.5625,6.190981432360743,0.583554376657825,0.4297082228116711,0.02729528535980149,1.625,1.0,3.2606688126450436,4.742935179045077,18.451364389920425,0.32625994694960214,0.0,2.1061007957559683,0.4986737400530504,0.125,0
10.0,24.9,4.742971887550201,0.5903614457831325,0.42971887550200805,0.015161957270847692,1.2,1.0,2.499437849089008,51.433789156626545,12.271200803212853,0.4738955823293173,0.0,1.538152610441767,0.2570281124497992,0.1,1
15.0,25.4,5.335958005249344,0.4225721784776903,0.24146981627296588,0.01699029126213592,1.3333333333333333,1.0,3.0485990824787885,28.951637795275616,15.53122309711286,0.4304461942257218,0.0,1.7979002624671916,0.2887139107611549,0.13333333333333333,1
17.0,22.823529411764707,5.757731958762887,0.5025773195876289,0.3479381443298969,0.015384615384615385,0.9411764705882353,1.0,3.3802133480994008,16.213447543966055,16.667877501516077,0.4020618556701031,0.0,1.9793814432989691,0.39690721649484534,0.5294117647058824,1
21.0,13.571428571428571,5.575438596491228,0.5403508771929825,0.3543859649122807,0.0233523611831863,0.5714285714285714,1.0,3.5479809282579633,32.17157894736843,12.143558897243107,0.39649122807017545,0.0,1.9017543859649122,0.3543859649122807,0.14285714285714285,1
18.0,21.333333333333332,5.114583333333333,0.4739583333333333,0.2838541666666667,0.014693534844668345,0.8333333333333334,0.7222222222222222,2.7371662340923972,41.758229166666695,12.734687500000003,0.4453125,0.0,1.6953125,0.3046875,0.2777777777777778,1
25.0,13.84,5.179190751445087,0.4913294797687861,0.3236994219653179,0.025022341376228777,0.76,1.0,2.933211350190361,45.10416300578038,10.406443930635838,0.43641618497109824,0.0,1.745664739884393,0.33236994219653176,0.12,1
18.0,20.11111111111111,5.337016574585635,0.6049723756906077,0.4585635359116022,0.038174273858921165,0.8888888888888888,0.8888888888888888,3.100028505438605,33.113934929404536,13.636758747697975,0.38950276243093923,0.0,1.8121546961325967,0.35359116022099446,0.2222222222222222,1
16.0,13.3125,5.549295774647887,0.5868544600938967,0.4225352112676056,0.03598099117447386,0.9375,0.9375,3.0739954230405364,32.066474471830986,12.093893779342725,0.3615023474178404,0.0,1.9061032863849765,0.38967136150234744,0.1875,1
15.0,25.466666666666665,5.214659685863874,0.49476439790575916,0.33507853403141363,0.018579686209744012,0.9333333333333333,1.0,2.830461595270544,40.35544328097731,13.957183246073303,0.40575916230366493,0.0,1.662303664921466,0.3193717277486911,0.0,1
11.0,29.727272727272727,4.042813455657492,0.3425076452599388,0.19877675840978593,0.27163247100802856,1.9090909090909092,1.0,3.027600159642798,50.667322768974174,13.577336669446765,0.2018348623853211,0.0030581039755351682,1.489296636085627,0.18654434250764526,0.5454545454545454,0
18.0,18.22222222222222,4.573170731707317,0.4329268292682927,0.2621951219512195,0.03814852492370295,1.2222222222222223,1.3333333333333333,3.1614310120610596,43.900420054200566,11.663008130081302,0.38109756097560976,0.0,1.7073170731707317,0.2652439024390244,0.0,1
17.0,17.0,5.525951557093426,0.6089965397923875,0.4809688581314879,0.017107309486780714,0.47058823529411764,1.0,3.2262200896494084,25.649204152249155,13.905051903114188,0.4117647058823529,0.0,1.9377162629757785,0.36678200692041524,0.0,1
22.0,13.818181818181818,4.256578947368421,0.5526315789473685,0.3848684210526316,0.025594149908592323,0.6363636363636364,1.0,2.2565597666823316,74.25822966507178,6.334617224880386,0.5098684210526315,0.0,1.4013157894736843,0.15460526315789475,0.09090909090909091,0
21.0,17.61904761904762,5.416216216216216,0.4243243243243243,0.2648648648648649,0.02007374027038099,0.7619047619047619,0.9523809523809523,2.9279190575056204,41.015990990991014,11.915482625482628,0.44054054054054054,0.0,1.7486486486486486,0.35405405405405405,0.047619047619047616,1
22.0,14.363636363636363,4.281645569620253,0.46835443037974683,0.2563291139240506,0.027549824150058615,0.6818181818181818,0.9545454545454546,2.2275131904479517,77.67109896432683,5.994096662830838,0.5316455696202531,0.02531645569620253,1.3544303797468353,0.16455696202531644,0.0,0
18.0,17.5,5.196825396825397,0.46984126984126984,0.28253968253968254,0.031862745098039214,1.1666666666666667,1.0,3.8287951710136214,30.346785714285744,13.37404761904762,0.3968253968253968,0.0,1.8761904761904762,0.273015873015873,0.2222222222222222,1
14.0,23.785714285714285,6.336336336336337,0.6876876876876877,0.5675675675675675,0.021251002405773857,1.8571428571428572,1.0,3.32446131486366,0.5357432432432461,19.093635778635782,0.3183183183183183,0.006006006006006006,2.1531531531531534,0.4624624624624625,0.07142857142857142,0
20.0,15.5,5.17741935483871,0.535483870967742,0.3774193548387097,0.029678068410462777,0.75,1.0,2.9736704459162437,39.6412096774194,11.580806451612904,0.43548387096774194,0.0,1.7903225806451613,0.3580645161290323,0.2,1
10.0,21.2,5.099056603773585,0.5943396226415094,0.41037735849056606,0.01721556886227545,0.7,1.0,2.893486350572084,44.05096226415097,12.381773584905662,0.38207547169811323,0.0,1.669811320754717,0.2688679245283019,0.4,1
17.0,23.41176470588235,6.040201005025126,0.585427135678392,0.45226130653266333,0.02102312543798178,1.588235294117647,1.0,3.2867010785432687,4.30673219036359,18.474759089565477,0.3693467336683417,0.005025125628140704,2.113065326633166,0.4547738693467337,0.7058823529411765,0
15.0,17.066666666666666,4.83984375,0.59765625,0.44140625,0.019053876478318004,0.7333333333333333,1.0,2.623834260311794,57.65530208333337,9.457406250000002,0.42578125,0.00390625,1.55859375,0.24609375,0.06666666666666667,1
15.0,18.133333333333333,4.904411764705882,0.6470588235294118,0.4852941176470588,0.027594481103779243,1.1333333333333333,1.0,2.7248277778026853,48.46643137254904,11.004058823529412,0.40808823529411764,0.0,1.6544117647058822,0.28308823529411764,0.0,1
13.0,25.923076923076923,5.341246290801187,0.5074183976261127,0.3620178041543027,0.016498625114573784,1.2307692307692308,1.0,2.8740921294246915,37.93316594384845,14.408427299703266,0.4836795252225519,0.0,1.685459940652819,0.37091988130563797,0.07692307692307693,1
18.0,16.0,4.809027777777778,0.5104166666666666,0.3402777777777778,0.03777777777777778,0.8888888888888888,1.0,3.1026962556434605,52.5325,9.906944444444445,0.4166666666666667,0.0,1.6319444444444444,0.2777777777777778,0.2777777777777778,1
19.0,16.05263157894737,5.281967213114754,0.6098360655737705,0.46885245901639344,0.022414671421293938,1.1578947368421053,0.8947368421052632,2.797979844823721,46.86026747195862,10.711182053494394,0.40327868852459015,0.0,1.698360655737705,0.32131147540983607,0.05263157894736842,1
10.0,26.5,4.796226415094339,0.5169811320754717,0.35471698113207545,0.07631738340399757,2.2,1.0,3.1062907725823967,32.12693396226416,15.361603773584907,0.35471698113207545,0.0,1.7471698113207548,0.2641509433962264,0.6,0
19.0,20.736842105263158,5.3578680203045685,0.5177664974619289,0.34517766497461927,0.017982799061767005,0.8947368421052632,1.0526315789473684,2.9222325661039745,33.97949104995996,13.67148009617954,0.4289340101522843,0.0,1.7944162436548223,0.32741116751269034,0.10526315789473684,1
18.0,19.38888888888889,4.982808022922636,0.5959885386819485,0.4355300859598854,0.022822543083372147,1.0555555555555556,0.9444444444444444,2.5693235751130894,52.37705428207582,10.770520534861511,0.37822349570200575,0.0,1.5931232091690544,0.28939828080229224,0.16666666666666666,1
14.0,22.5,5.568253968253968,0.5555555555555556,0.4158730158730159,0.030598052851182198,1.6428571428571428,1.0,3.0969942108194735,25.271785714285727,15.324047619047622,0.3333333333333333,0.0,1.8761904761904762,0.3873015873015873,0.21428571428571427,0
14.0,21.714285714285715,6.177631578947368,0.5756578947368421,0.42105263157894735,0.02715939447907391,1.5,1.0,3.359201764682329,4.18513157894742,18.070018796992482,0.3256578947368421,0.006578947368421052,2.1348684210526314,0.48355263157894735,0.2857142857142857,0
11.0,23.272727272727273,5.0625,0.6015625,0.4453125,0.014612452350698857,1.0909090909090908,1.0,2.73361596607863,40.78115056818183,13.352769886363635,0.421875,0.0,1.68359375,0.29296875,0.09090909090909091,0
22.0,15.818181818181818,4.778735632183908,0.5603448275862069,0.3936781609195402,0.053563111318118306,1.1363636363636365,0.9090909090909091,2.6162416250137306,53.18299373040753,9.771044932079416,0.3793103448275862,0.0,1.6264367816091954,0.20977011494252873,0.045454545454545456,1
17.0,19.235294117647058,5.770642201834862,0.617737003058104,0.4984709480122324,0.047213951509995744,1.2941176470588236,1.0,3.4833804476296417,15.00658931462496,15.944792228818134,0.3211009174311927,0.0,2.036697247706422,0.41284403669724773,0.058823529411764705,0
